pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs
products_data.csv|__unknown__|seller_id:1880883||products_data.csv|__unknown__|seller_id:1889980,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:1880883,products_data.csv|__unknown__|seller_id:1889980,__unknown__,__unknown__,1,1,high,pending,,1.0,1,1,0,0,1,5,1,0,0,0.0,0.0,0.0,0.0,6.414618,57.731562,6.414618,6.414618,0,0,0,4,1.0,1.0,673,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:530122||products_data.csv|__unknown__|seller_id:548666,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:530122,products_data.csv|__unknown__|seller_id:548666,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.727273,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.212732,0.779281,673,673,0.0,0.174107,0.260417,0.014881,0.025298,0.044643,0.0,0.0,0.0,0.063988,0.0,420.0,6.0,239.0,0.032561,0.049715,0.0,0.0,0.0,0.003478
products_data.csv|__unknown__|seller_id:611272||products_data.csv|__unknown__|seller_id:613980,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:611272,products_data.csv|__unknown__|seller_id:613980,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.200385,0.81536,673,673,0.0,0.111607,0.043155,0.107143,0.302083,0.081846,0.0,0.0,0.0,0.059524,0.0,220.0,1.0,27.0,0.057749,0.035779,0.0,0.0,0.0,0.008589
products_data.csv|__unknown__|seller_id:613980||products_data.csv|__unknown__|seller_id:632484,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:613980,products_data.csv|__unknown__|seller_id:632484,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.218633,0.759489,673,673,0.0,0.325893,0.450893,0.058036,0.068452,0.074405,0.0,0.0,0.0,0.050595,0.0,300.0,10.0,11.0,0.016759,0.024876,0.0,0.0,0.0,0.007455
products_data.csv|__unknown__|seller_id:531338||products_data.csv|__unknown__|seller_id:533821,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531338,products_data.csv|__unknown__|seller_id:533821,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.583333,0.5,0.583333,0.083333,0,31.896036,0.0,5.316006,6,0,0,2,0.184442,0.860912,673,673,0.0,0.0625,0.197917,0.001488,0.008929,0.010417,0.0,0.0,0.0,0.047619,0.0,280.0,5.0,4.0,0.007871,0.003474,0.0,0.0,0.0,0.003318
products_data.csv|__unknown__|seller_id:523216||products_data.csv|__unknown__|seller_id:529130,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523216,products_data.csv|__unknown__|seller_id:529130,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.166667,0.5,0.5,0.333333,0,0,0.0,0.0,0,0,0,2,0.203122,0.803872,673,673,0.0,0.078869,0.044643,0.005952,0.023809,0.022321,0.0,0.0,0.0,0.049107,0.0,970.0,1.5,152.0,0.025337,0.023765,0.0,0.0,0.0,0.004299
products_data.csv|__unknown__|seller_id:544042||products_data.csv|__unknown__|seller_id:568402,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:544042,products_data.csv|__unknown__|seller_id:568402,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.216027,0.764831,673,673,0.0,0.372024,0.110119,0.129464,0.034227,0.404762,0.0,0.0,0.0,0.247024,0.0,90.0,2.0,52.0,0.006537,0.041795,0.0,0.0,0.0,0.033023
products_data.csv|__unknown__|seller_id:562239||products_data.csv|__unknown__|seller_id:613980,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562239,products_data.csv|__unknown__|seller_id:613980,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.195248,0.825286,673,673,0.0,0.063988,0.043155,0.025297,0.077381,0.026785,0.0,0.0,0.0,0.002976,0.0,680.0,1.0,5.0,0.033203,0.00411,0.0,0.0,0.0,0.000396
products_data.csv|__unknown__|seller_id:523073||products_data.csv|__unknown__|seller_id:548666,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523073,products_data.csv|__unknown__|seller_id:548666,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.727273,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.189492,0.840922,673,673,0.0,0.113095,0.116071,0.02381,0.011905,0.041666,0.0,0.0,0.0,0.002976,0.0,120.0,2.0,273.0,0.0237,0.04887,0.0,0.0,0.0,5.5e-05
products_data.csv|__unknown__|seller_id:510286||products_data.csv|__unknown__|seller_id:644466,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:510286,products_data.csv|__unknown__|seller_id:644466,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.141779,0.982864,673,673,0.0,0.0,0.254464,0.494048,0.041666,0.59375,0.0,0.0,0.0,0.373512,0.0,0.0,5.0,353.0,0.039025,0.068461,0.0,0.0,0.0,0.029605
products_data.csv|__unknown__|seller_id:11155||products_data.csv|__unknown__|seller_id:46467,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:11155,products_data.csv|__unknown__|seller_id:46467,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.171854,0.890219,673,673,0.0,0.016369,0.891369,0.516369,0.409226,0.623512,0.0,0.0,0.0,0.24256,0.0,258.09,27.0,199.0,0.053955,0.114407,0.0,0.0,0.0,0.175451
products_data.csv|__unknown__|seller_id:507092||products_data.csv|__unknown__|seller_id:508275,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:507092,products_data.csv|__unknown__|seller_id:508275,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.177451,0.873362,673,673,0.010416,0.0,0.520834,0.074405,0.197917,0.116071,0.0,0.016369,0.0,0.28869,1.0,0.0,11.0,568.0,0.066942,0.206253,0.0,0.333333,0.0,0.120859
products_data.csv|__unknown__|seller_id:524273||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524273,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.177424,0.871861,673,673,0.0,0.066964,0.196429,0.139881,0.074405,0.059524,0.0,0.0,0.0,0.078869,0.0,144.0,4.0,42.0,0.028584,0.014712,0.0,0.0,0.0,0.02182
products_data.csv|__unknown__|seller_id:402832||products_data.csv|__unknown__|seller_id:486936,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:402832,products_data.csv|__unknown__|seller_id:486936,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.177133,0.868844,673,673,0.099702,0.0,0.190477,0.005953,0.063988,0.096726,0.0,0.0,0.0,0.113096,2.0,0.0,8.5,10.5,0.025433,0.017221,0.0,0.0,0.0,0.006593
products_data.csv|__unknown__|seller_id:522821||products_data.csv|__unknown__|seller_id:533821,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522821,products_data.csv|__unknown__|seller_id:533821,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.5,0.5,0.25,0,0,0.0,0.0,0,0,0,2,0.198482,0.804516,673,673,0.172619,0.017857,0.436012,0.043155,0.083334,0.001488,0.0,0.0,0.0,0.184524,1.0,110.0,10.0,964.5,0.11854,1.6e-05,0.0,0.0,0.0,0.013947
products_data.csv|__unknown__|seller_id:523073||products_data.csv|__unknown__|seller_id:523242,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523073,products_data.csv|__unknown__|seller_id:523242,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.199533,0.799394,673,673,0.0,0.105655,0.284226,0.007441,0.004465,0.001488,0.0,0.0,0.0,0.041667,0.0,800.0,5.0,24.0,0.001751,0.000585,0.0,0.0,0.0,0.00251
products_data.csv|__unknown__|seller_id:505097||products_data.csv|__unknown__|seller_id:526389,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:505097,products_data.csv|__unknown__|seller_id:526389,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.215636,0.749653,673,673,0.0,0.877977,0.142857,0.306548,0.0,0.035715,0.0,0.0,0.0,0.0,0.0,1999.0,3.0,125.0,0.0,0.003774,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:14820||products_data.csv|__unknown__|seller_id:187456,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:14820,products_data.csv|__unknown__|seller_id:187456,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.212744,0.758194,673,673,0.333333,0.0,0.403274,0.427083,0.046131,0.717261,0.0,0.0,0.0,0.004464,8.0,0.0,10.0,225.0,0.058744,0.097791,0.0,0.0,0.0,0.000138
products_data.csv|__unknown__|seller_id:632995||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:632995,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.193689,0.814027,673,673,0.0,0.075893,0.526786,0.197916,0.110119,0.043155,0.0,0.0,0.0,0.122024,0.0,700.0,13.0,53.0,0.052366,0.007223,0.0,0.0,0.0,0.028193
products_data.csv|__unknown__|seller_id:505015||products_data.csv|__unknown__|seller_id:628608,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:505015,products_data.csv|__unknown__|seller_id:628608,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.134005,0.989856,673,673,0.0,0.0,0.373512,0.061011,0.220238,0.354166,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.028169,0.052984,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:521580||products_data.csv|__unknown__|seller_id:523269,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:521580,products_data.csv|__unknown__|seller_id:523269,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.208956,0.764238,673,673,0.0,0.313988,0.0,0.017857,0.007441,0.013393,0.0,0.0,0.0,0.15625,0.0,280.0,0.0,90.0,0.003109,0.006471,0.0,0.0,0.0,0.009853
products_data.csv|__unknown__|seller_id:523073||products_data.csv|__unknown__|seller_id:529130,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523073,products_data.csv|__unknown__|seller_id:529130,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.5,0.5,0.25,0,0,0.0,0.0,0,0,0,2,0.207221,0.769357,673,673,0.172619,0.03125,0.589285,0.03125,0.063988,0.017858,0.0,0.0,0.0,0.3125,1.0,110.0,12.5,916.0,0.105342,0.007564,0.0,0.0,0.0,0.022563
products_data.csv|__unknown__|seller_id:523216||products_data.csv|__unknown__|seller_id:581913,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523216,products_data.csv|__unknown__|seller_id:581913,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.166667,0.166667,0.166667,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.197058,0.797151,673,673,0.0,0.080357,0.08631,0.004464,0.020834,0.107143,0.0,0.0,0.0,0.120536,0.0,980.0,2.0,14.5,0.050759,0.027752,0.0,0.0,0.0,0.013033
products_data.csv|__unknown__|seller_id:522081||products_data.csv|__unknown__|seller_id:582200,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522081,products_data.csv|__unknown__|seller_id:582200,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.178641,0.849493,673,673,0.0,0.061012,0.181547,0.004465,0.001488,0.004464,0.0,0.0,0.0,0.017857,0.0,300.0,4.0,16.0,0.001647,0.001525,0.0,0.0,0.0,0.000881
products_data.csv|__unknown__|seller_id:700071||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:700071,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.179832,0.843346,673,673,0.0,0.089286,0.157738,0.133928,0.038691,0.06994,0.0,0.0,0.0,0.078869,0.0,180.0,3.0,41.0,0.014103,0.017307,0.0,0.0,0.0,0.02182
products_data.csv|__unknown__|seller_id:523073||products_data.csv|__unknown__|seller_id:581913,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523073,products_data.csv|__unknown__|seller_id:581913,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.166667,0.25,0.083333,0,4.622858,0.0,4.622858,1,0,0,2,0.201058,0.776714,673,673,0.172619,0.029762,0.630952,0.041666,0.019345,0.147322,0.0,0.0,0.0,0.383929,1.0,100.0,13.0,1082.5,0.029246,0.059081,0.0,0.0,0.0,0.031297
products_data.csv|__unknown__|seller_id:524490||products_data.csv|__unknown__|seller_id:700061,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524490,products_data.csv|__unknown__|seller_id:700061,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.203502,0.769347,673,673,0.0,0.244047,0.241071,0.008929,0.002976,0.001488,0.0,0.0,0.0,0.040179,0.0,460.0,5.0,42.0,0.000694,0.002145,0.0,0.0,0.0,0.002388
products_data.csv|__unknown__|seller_id:524273||products_data.csv|__unknown__|seller_id:611272,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524273,products_data.csv|__unknown__|seller_id:611272,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.160442,0.896698,673,673,0.0,0.032738,0.211309,0.074405,0.366071,0.029762,0.0,0.0,0.0,0.016369,0.0,56.0,5.0,21.0,0.084419,0.021832,0.0,0.0,0.0,0.002216
products_data.csv|__unknown__|seller_id:582200||products_data.csv|__unknown__|seller_id:597859,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:582200,products_data.csv|__unknown__|seller_id:597859,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.162329,0.887861,673,673,0.0,0.025298,0.238095,0.008929,0.002976,0.008928,0.0,0.0,0.0,0.03125,0.0,400.0,5.0,43.0,0.002901,0.002924,0.0,0.0,0.0,0.002397
products_data.csv|__unknown__|seller_id:634338||products_data.csv|__unknown__|seller_id:700072,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:634338,products_data.csv|__unknown__|seller_id:700072,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.188168,0.809216,673,673,0.0,0.10119,0.043155,0.007441,0.005953,0.008929,0.0,0.0,0.0,0.011905,0.0,761.0,1.0,1.0,0.001357,0.002148,0.0,0.0,0.0,0.000769
products_data.csv|__unknown__|seller_id:546774||products_data.csv|__unknown__|seller_id:601436,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:546774,products_data.csv|__unknown__|seller_id:601436,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.209375,0.744957,673,673,0.0,0.491072,0.453869,0.409226,0.096726,0.153273,0.0,0.0,0.0,0.416667,0.0,24.0,9.0,138.0,0.014545,0.032727,0.0,0.0,0.0,0.073068
products_data.csv|__unknown__|seller_id:561240||products_data.csv|__unknown__|seller_id:561283,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:561240,products_data.csv|__unknown__|seller_id:561283,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.126849,0.99174,673,673,0.0,0.0,0.349703,0.050595,0.041667,0.089285,0.0,0.0,0.0,0.096726,0.0,0.0,9.0,9.0,0.015218,0.020652,0.0,0.0,0.0,0.030213
products_data.csv|__unknown__|seller_id:521580||products_data.csv|__unknown__|seller_id:523073,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:521580,products_data.csv|__unknown__|seller_id:523073,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.199945,0.772391,673,673,0.0,0.284226,0.180059,0.016369,0.011905,0.007441,0.0,0.0,0.0,0.157738,0.0,180.0,3.0,85.0,0.006533,0.004478,0.0,0.0,0.0,0.009863
products_data.csv|__unknown__|seller_id:521580||products_data.csv|__unknown__|seller_id:700061,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:521580,products_data.csv|__unknown__|seller_id:700061,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.204694,0.758108,673,673,0.0,0.345238,0.0,0.013393,0.010417,0.002976,0.0,0.0,0.0,0.080357,0.0,480.0,0.0,81.0,0.006287,0.003229,0.0,0.0,0.0,0.005624
products_data.csv|__unknown__|seller_id:561240||products_data.csv|__unknown__|seller_id:707156,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:561240,products_data.csv|__unknown__|seller_id:707156,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.127255,0.988946,673,673,0.0,0.0,0.482143,0.157738,0.016369,0.269345,0.0,0.0,0.0,0.110119,0.0,0.0,10.0,49.0,0.005556,0.047222,0.0,0.0,0.0,0.035656
products_data.csv|__unknown__|seller_id:632484||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:632484,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.202364,0.759014,673,673,0.0,0.313988,0.0,0.114583,0.058035,0.081845,0.0,0.0,0.0,0.071429,0.0,280.0,0.0,37.0,0.014845,0.025641,0.0,0.0,0.0,0.020738
products_data.csv|__unknown__|seller_id:556912||products_data.csv|__unknown__|seller_id:561431,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:556912,products_data.csv|__unknown__|seller_id:561431,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.125708,0.988813,673,673,0.0,0.004464,0.325893,0.046131,0.037203,0.074404,0.0,0.0,0.0,0.05506,0.0,4.0,8.0,8.0,0.013726,0.018627,0.0,0.0,0.0,0.007142
products_data.csv|__unknown__|seller_id:531474||products_data.csv|__unknown__|seller_id:582200,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531474,products_data.csv|__unknown__|seller_id:582200,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.727273,0.25,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.161054,0.880843,673,673,0.0,0.049107,0.492559,0.02381,0.022321,0.025298,0.0,0.0,0.0,0.028274,0.0,220.0,10.0,317.0,0.031565,0.040465,0.0,0.0,0.0,0.001228
products_data.csv|__unknown__|seller_id:531474||products_data.csv|__unknown__|seller_id:534025,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531474,products_data.csv|__unknown__|seller_id:534025,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.727273,0.25,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.147868,0.919202,673,673,0.0,0.011905,0.142857,0.020833,0.025297,0.026786,0.0,0.0,0.0,0.011905,0.0,80.0,3.0,306.0,0.033317,0.041276,0.0,0.0,0.0,0.000365
products_data.csv|__unknown__|seller_id:529130||products_data.csv|__unknown__|seller_id:582200,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:529130,products_data.csv|__unknown__|seller_id:582200,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.5,0.25,0.5,0.25,0,0,0.0,0.0,0,0,0,2,0.199145,0.762493,673,673,0.172619,0.029762,0.123512,0.032738,0.06994,0.029762,0.0,0.0,0.0,0.25,1.0,190.0,3.5,918.0,0.109852,0.011101,0.0,0.0,0.0,0.019103
products_data.csv|__unknown__|seller_id:522081||products_data.csv|__unknown__|seller_id:531474,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522081,products_data.csv|__unknown__|seller_id:531474,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.727273,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.146773,0.919128,673,673,0.0,0.011905,0.311012,0.019345,0.023809,0.029762,0.0,0.0,0.0,0.010417,0.0,80.0,6.0,301.0,0.033212,0.04199,0.0,0.0,0.0,0.000347
products_data.csv|__unknown__|seller_id:562239||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562239,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.180719,0.816718,673,673,0.0,0.075893,0.407738,0.197916,0.087798,0.019345,0.0,0.0,0.0,0.119048,0.0,700.0,9.0,53.0,0.035117,0.003345,0.0,0.0,0.0,0.027797
products_data.csv|__unknown__|seller_id:521052||products_data.csv|__unknown__|seller_id:544260,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:521052,products_data.csv|__unknown__|seller_id:544260,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.122432,0.98853,673,673,0.0,0.0,0.732143,0.081845,0.263393,0.337798,0.0,0.0,0.0,0.0,0.0,0.0,16.0,75.0,0.034627,0.057137,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:644112||products_data.csv|__unknown__|seller_id:90066,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:644112,products_data.csv|__unknown__|seller_id:90066,__unknown__,__unknown__,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.132922,0.943625,673,673,0.0,0.0,0.714286,0.376489,0.1875,0.28125,0.0,0.0,0.0,0.372024,0.0,0.0,16.0,1505.0,0.115758,0.306139,0.0,0.0,0.0,0.029101
